quantity_distanceToBeacon,quantity_efficiency,omega_distanceToBeacon,omega_efficiency,cool_off_period_distanceToBeacon,cool_off_period_efficiency,shadowed_avoidance_radius_distanceToBeacon,shadowed_avoidance_radius_efficiency,illuminated_avoidance_radius_distanceToBeacon,illuminated_avoidance_radius_efficiency,dummy_distanceToBeacon,dummy_efficiency
-0.0124508781601492,0.504805275773828,2.62792295217995,-0.0926178948143705,0.000700924300579945,0.637423889730602,-0.105470142855814,0.732401927207563,0.564542278646666,-0.00565418322053231,0.682540212311716,0.035361324842013
-0.0312918276098701,0.673137031385002,2.45044983578228,-0.0460684729955231,0.000490302228142278,0.580873034099944,-0.000135371927286102,0.712620334413593,0.530969777559993,0.0798746485879522,0.698696172084641,0.0469788213442554
-0.0104065453964487,0.711468687109853,2.24587644453817,-0.041494228649315,-0.019670531747677,0.690553015148325,0.497537052002337,0.561198761119135,0.670645786035223,0.157177621827509,0.715852944284649,0.065854518527982
-0.00220140855540001,0.692577344022358,2.0221655580534,-0.015636507214596,-0.025547222306246,0.700088285431161,1.28057557447745,0.201467467809446,1.22073540866262,0.187668773392544,0.739202649400175,0.08129569789769
-0.00230762925176869,0.549879409730245,1.78713842489802,0.0149611610253543,-0.0206557550231664,0.63910384658821,2.14619674633181,-0.00196602211977221,1.25045908474508,0.174850710306185,0.766394770571117,0.10033317679027
0.0293803703902551,0.392547699470645,1.54610001847702,0.0231915963366878,-0.0126530022084044,0.596160086569087,2.06046973955346,0.0529412895359676,0.73168582410123,0.124954418749879,0.80528895706401,0.111103892330431
0.411651716517823,0.158092563669837,1.33338065091679,0.0428713357991905,-0.0320809013053127,0.599596058072197,1.43675119302934,0.301943488665064,0.593813982415775,0.100238844915536,0.855457840583391,0.141416086013559
0.493353302059716,0.141017983661207,1.1339656991672,0.0867401963464113,-0.0544544364766056,0.658357978456736,0.836516235344657,0.567927860506804,0.607591733561915,0.0688414326716592,0.922709394196474,0.141300143781727
0.235298265653175,0.275285372573179,0.942432231114832,0.119798112730746,-0.069576751832234,0.612981580015776,0.299033530985953,0.607480042500726,0.534141609268987,0.0697091972183195,1.01659296795066,0.142946646856945
0.38970489881848,0.288256133201676,0.763709186364408,0.154337995535651,-0.0795619704412534,0.529888445949364,0.300817032021271,0.601057687143675,0.287599022175134,0.14867301650397,1.14762108920771,0.165078803733774
0.62463423072688,0.26769884465285,0.58282399291963,0.189794921854725,-0.0830624280586239,0.55804746826146,0.795028689953364,0.524728004997102,0.112158873925618,0.217573605097744,1.3127412865969,0.184171511364686
0.815263011426564,0.209245358388701,0.408276674489758,0.255153644728384,-0.070590135417106,0.562947288912085,1.37471007766178,0.232850516470268,0.136522214391931,0.299362285700044,1.53048438542939,0.201819552257354
0.900271242837397,0.187831996670239,0.267194796741384,0.302381327796665,-0.0435117139521976,0.48471368472982,1.98601863428093,0.0395539757326758,0.236697948873193,0.346833847826092,1.810721026536,0.224688370778949
1.01637843032863,0.173481906918323,0.15272313740515,0.317602291906013,-0.00524886936445879,0.390867970229367,1.82474514698404,0.0372667865841461,-0.0199792446341247,0.336640996791466,2.16494831842429,0.250401775323544
1.42427593738534,0.0736811891106452,0.0779892195456483,0.348748066142595,-0.00172155008114319,0.362722692462289,0.956498237710029,0.185848282521304,0.0232409655059447,0.324080000794003,2.49691282383684,0.257254179387104
1.8926245960557,0.062315183780053,0.0316853150622358,0.391917317853395,0.0371990665612635,0.394623493195363,0.291161155027282,0.360398852742959,0.108284059216372,0.254269616132463,2.17243521937331,0.278259780232848
1.64102852703485,0.0895699084083832,0.00701570622666425,0.396358500356487,0.122113953620365,0.399215198437308,-0.0120495698677868,0.352463120413119,0.135352329789972,0.23204042001468,1.68428397008891,0.272217629452636
1.90722720415783,0.086745424045833,0.0160338387413817,0.363555180086423,0.20862439061661,0.365039757382616,0.00281673478771168,0.317207695069525,0.0147593485274753,0.489143931050162,1.25580011954264,0.274847321951766
2.21253848926328,0.0296495644392709,0.0288571440150342,0.290713479511212,0.277108697251017,0.336631091084557,0.171511166040311,0.284081558482245,-0.0334337242100272,0.534837145477048,0.904652445823581,0.277686371905703
2.44373743952518,-0.0130475984630968,0.0359741014157053,0.317114533847699,0.387780838953437,0.339841614495556,0.502177545245935,0.115638392808144,0.343043276357766,0.515482008952435,0.621355449466472,0.279891933887605
2.49548410866348,0.0161339477457072,0.0572873217863847,0.309696886239261,0.537700692697835,0.281773572663466,0.995941948213574,0.0152624807428819,0.806537839404132,0.539372720945643,0.395123428936244,0.291678033097383
2.38156324820573,0.0349685007799014,0.092501437582232,0.250773201317181,0.71611595490509,0.271213863765427,1.07301419171836,0.0143319241795593,0.171215484125746,0.529761073014609,0.228324993193465,0.309139783837767
2.45583733080766,0.0239945622915277,0.13525501843882,0.197763516198003,0.829613302540315,0.23966891644151,0.601889777140959,0.0577540539387894,-0.0162986718498507,0.56112537695608,0.105019403772262,0.346512356143737
2.77430302951897,0.0331849469892169,0.208160425800797,0.132626334432107,0.935518928540268,0.222062007935044,0.530474226711551,0.11210719183336,0.0481389440599606,0.483321728248709,0.0213563174473098,0.36949363597285
2.00060008775786,0.0370316076979834,0.331004653343448,0.101847476082532,1.06798236865321,0.186884377812828,0.7444152814813,0.1266117347556,0.0857697857577864,0.295939418452813,-0.0297534752576467,0.379260765505567
1.82893528207478,0.0245198838696343,0.495409518240094,0.0200286476259753,1.05942214980208,0.147415119113163,0.988314649184351,0.100500217394856,0.0341198070305071,0.452136065154696,-0.0580624820645702,0.402547726252999
1.71110649296687,-0.00449485143574976,0.622915987723998,-0.00641027613357922,0.807442390468421,0.149972373036037,0.777751201575768,0.038174762575595,0.152524921986341,0.359320675158399,-0.0671956136255347,0.407493298249364
1.55961173503163,0.00649607447386656,0.699315841605396,0.0175060846721725,0.635760565766642,0.179093490104818,0.603461442631749,0.0354335996081064,0.843324574953091,0.288182506700191,-0.0649430155763119,0.461208414984037
1.22812399050928,0.0413930523798802,0.815629346543532,0.0227592932689689,0.507962635508776,0.169868690685757,0.580796316452532,0.0422415365765508,1.66131847084752,0.26330402276393,-0.0539423228432677,0.480857956151477
0.925715740052166,0.0776849578057849,0.960502425641194,0.0214443663769524,0.414007858271196,0.17012750345153,0.578661054847896,0.0520129940734004,0.795882948470932,0.211609860968582,-0.041032561910576,0.517065590532707
0.763552958202508,0.0666483038685332,0.798291251049181,0.0427406025051925,0.306143490496113,0.171093692263711,0.368897521241039,0.0551327863622108,0.235199885725172,0.235470906261374,-0.036104591543211,0.583682778994113
1.14077565605499,0.0384381804033579,0.713935767255125,0.0718700594480435,0.20049703124764,0.187413071943536,0.298840583943424,0.102886392352345,0.118696591866581,0.232085957855628,-0.0413685612074811,0.636779113454325
0.422424486181014,0.108449833727381,0.640707090888241,0.0776705262764116,0.135979072907054,0.212230613066832,0.2731517665178,0.115912670334543,0.149191588768335,0.131345884238543,-0.0338192861608592,0.653977078295306
0.300621714247879,0.180771311487299,0.59154410182577,0.0474622309511362,0.10368595747901,0.221727267202037,0.245575615087171,0.158707704361443,0.165616606792854,0.143241567390161,-0.0250944209003324,0.694603833296762
0.250757783999001,0.241660520901297,0.542896054100748,0.0232614366569106,0.0831583973558836,0.213842828147846,0.227652766846328,0.158103226854923,0.544277733285889,0.0739537520924776,-0.0164589988428491,0.729485749441116
0.221292848572438,0.296649817020958,0.400142170123984,0.0621701513333839,0.0748008391362,0.231668872205698,0.234238305704644,0.131803859996368,1.46909415645652,0.0105230101319716,-0.00698538181782348,0.75797274855246
0.10976459353294,0.343185200691683,0.261090021631873,0.112222453976462,0.0793243055608729,0.214993978440362,0.272339984717879,0.103603847357399,2.50541300074638,0.0193379159380075,0.00614160183648141,0.731169786605824
0.0514826803630893,0.327412402683624,0.158849531108079,0.168650241827361,0.0935966558855703,0.200051929288231,0.322305564128536,0.0971002199274371,1.62718754382684,-0.0180209851706126,0.0177966973660859,0.708160778280112
0.141962685445257,0.183388423160532,0.101507223083326,0.245579294967167,0.099524219406081,0.189181141448438,0.251683060614555,0.132325753806903,0.787165519932575,0.00787255486582491,0.0290276654661029,0.691420356971841
0.906817586051983,0.0217686996378082,0.0903527140452554,0.294344484732191,0.0999266843308839,0.167764998956565,0.207965434174342,0.170311546155889,0.310680202021454,0.0462227721016012,0.0391294919937242,0.662301869322577
0.165780993604951,0.19798156982951,0.0875927053491712,0.321756951562231,0.109356272498084,0.159048679390504,0.188547201302214,0.176393450786667,0.231839428131651,0.081930433298456,0.0486734609476963,0.618329303614511
0.0392800515334063,0.471317879594817,0.0889694501401408,0.369189625454653,0.122914488197583,0.162467462413397,0.149175793308199,0.200626611542327,0.259307043851137,0.0722696097914884,0.0597995652012186,0.564428897029521
0.0320139055743433,0.627135616958688,0.0842852813642755,0.393792065283104,0.13952442141321,0.152532114595191,0.115672797327995,0.254341502652024,0.598515507881975,0.0356696123785638,0.0686394952567965,0.554934987982993
0.0483979687235991,0.730198947174339,0.0342255834164143,0.456466602551685,0.154854236114629,0.126704196751167,0.115756115740567,0.249521499712623,1.33531387043295,0.0154919136592472,0.0773036773235168,0.500783372782357
0.0400985727584216,0.658527354552149,0.0123732966117895,0.461568530729782,0.177029479513228,0.0887352092434982,0.147314671013256,0.168600944548053,2.19851950307307,0.046617796466996,0.0863746625093005,0.439795802773526
0.0581171253559332,0.482745930791459,-0.00324846083990596,0.510039750534626,0.199415937534263,0.0594502465353573,0.229210707840103,0.105605193996574,1.3479641388792,0.053285738605249,0.0939529163388745,0.395286975395075
0.207912911137738,0.1678965633084,-0.0120824067652615,0.490841865204389,0.219222767628557,0.0451035371102317,0.121863130095953,0.204361493206414,0.443271952871742,0.0985030151205979,0.106092537902078,0.314764999044041
0.834543915957663,-0.0241146593847592,-0.0105369550543422,0.507862451050606,0.229376922279649,0.0516684828398958,0.0575660113374184,0.478101766234858,0.125540129421313,0.176584671806788,0.11356126178613,0.289466540599794
0.324480129085348,0.084401662496384,0.0231391353882283,0.439073159108317,0.210476829754067,0.0576091521607705,0.0240738907736862,0.719199867216122,0.144570639146382,0.153428675278224,0.121967938239941,0.277843430059732
0.101836757731482,0.297531179068194,0.0750127017965825,0.38807128523875,0.200894451462555,0.0747186443643198,0.00755278642139304,0.707246382711106,0.112059792892048,0.22489483717555,0.126302459505163,0.249607244864032
0.0364208242364144,0.456087477588637,0.162119322522869,0.335368953603864,0.19294114403254,0.0791521591104038,0.0158283897287586,0.823855361034119,0.112407081927099,0.216318359726398,0.131121613031502,0.232014472379711
0.0235867066222936,0.602501199433549,0.246227909471465,0.320482786341999,0.181830884874374,0.0850842525660574,0.0287490326721552,0.598671684292404,0.457147563793116,0.218396931278881,0.136166320026467,0.21473084711775
0.0259899688099441,0.44916864253768,0.367428698189108,0.272014226440034,0.175298998510416,0.103773304985051,0.133206669935984,0.196042158948211,1.22090492188542,0.269757440802811,0.13649379790373,0.21646371448947
